Date,Year,Sto_Nino_WL_Valid_Hours,Sto_Nino_WL_24h_Pass,Sto_Nino_WL_DailyMax,Nangka_WL_Valid_Hours,Nangka_WL_24h_Pass,Nangka_WL_DailyMax,BosoBoso_Rain_Valid_Hours,BosoBoso_Rain_24h_Pass,BosoBoso_Rain_DailySum,Campana_Rain_Valid_Hours,Campana_Rain_24h_Pass,Campana_Rain_DailySum,Nangka_Rain_Valid_Hours,Nangka_Rain_24h_Pass,Nangka_Rain_DailySum,Oro_Rain_Valid_Hours,Oro_Rain_24h_Pass,Oro_Rain_DailySum,Aries_Rain_Valid_Hours,Aries_Rain_24h_Pass,Aries_Rain_DailySum,All7_Common_24h_Pass,Exact_t1_Eligible,Exact_t2_Eligible,Exact_t3_Eligible
2025-05-07,2025,24,YES,11.82,24,YES,15.76,24,YES,2.0,24,YES,0.0,24,YES,0.0,24,YES,11.0,24,YES,7.0,YES,False,False,False
2025-05-08,2025,24,YES,11.82,23,NO,,24,YES,1.0,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,1.0,NO,False,False,False
2025-05-09,2025,24,YES,11.82,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2025-05-10,2025,24,YES,11.82,24,YES,15.76,24,YES,0.0,24,YES,0.0,23,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-05-11,2025,24,YES,11.81,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,3.0,24,YES,25.0,24,YES,16.0,YES,False,False,False
2025-05-12,2025,24,YES,11.81,24,YES,15.76,24,YES,6.0,24,YES,0.0,24,YES,2.0,24,YES,40.0,24,YES,4.0,YES,True,False,False
2025-05-13,2025,24,YES,11.92,24,YES,15.76,24,YES,5.0,24,YES,0.0,24,YES,30.0,24,YES,24.0,24,YES,8.0,YES,True,True,False
2025-05-14,2025,24,YES,11.82,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,4.0,24,YES,4.0,24,YES,1.0,YES,True,True,True
2025-05-15,2025,24,YES,11.82,23,NO,,24,YES,0.0,24,YES,3.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-05-16,2025,24,YES,11.81,22,NO,,24,YES,0.0,24,YES,0.0,22,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-05-17,2025,24,YES,11.81,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-05-18,2025,24,YES,11.81,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2025-05-19,2025,24,YES,11.81,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2025-05-20,2025,24,YES,11.8,22,NO,,24,YES,0.0,24,YES,0.0,20,NO,,22,NO,,24,YES,0.0,NO,False,False,False
2025-05-21,2025,24,YES,11.8,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2025-05-22,2025,24,YES,11.8,22,NO,,24,YES,0.0,24,YES,0.0,22,NO,,24,YES,2.0,24,YES,0.0,NO,False,False,False
2025-05-23,2025,24,YES,11.79,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,0.0,22,NO,,24,YES,0.0,NO,False,False,False
2025-05-24,2025,24,YES,11.79,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,6.0,24,YES,0.0,YES,False,False,False
2025-05-25,2025,24,YES,11.79,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2025-05-26,2025,24,YES,11.79,22,NO,,24,YES,0.0,24,YES,0.0,22,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-05-27,2025,24,YES,11.18,21,NO,,24,YES,0.0,24,YES,0.0,21,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-05-28,2025,24,YES,11.18,24,YES,15.76,24,YES,0.0,24,YES,0.0,24,YES,0.0,22,NO,,22,NO,,NO,False,False,False
2025-05-29,2025,24,YES,11.18,23,NO,,24,YES,0.0,24,YES,0.0,23,NO,,23,NO,,24,YES,0.0,NO,False,False,False
2025-05-30,2025,24,YES,11.18,24,YES,15.76,24,YES,6.0,24,YES,11.0,24,YES,22.0,24,YES,39.0,24,YES,17.0,YES,False,False,False
2025-05-31,2025,24,YES,11.19,24,YES,15.76,24,YES,37.0,24,YES,41.0,24,YES,23.0,24,YES,12.0,24,YES,36.0,YES,True,False,False
2025-06-01,2025,24,YES,11.19,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,NO,False,False,False
2025-06-02,2025,24,YES,11.19,24,YES,15.76,24,YES,7.0,24,YES,13.0,24,YES,7.0,24,YES,4.0,24,YES,15.0,YES,False,False,False
2025-06-03,2025,24,YES,11.19,24,YES,15.76,24,YES,4.0,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2025-06-04,2025,24,YES,11.19,20,NO,,24,YES,2.0,24,YES,1.0,19,NO,,24,YES,19.0,24,YES,3.0,NO,False,False,False
2025-06-05,2025,24,YES,11.19,23,NO,,24,YES,0.0,24,YES,3.0,22,NO,,24,YES,0.0,24,YES,3.0,NO,False,False,False
2025-06-06,2025,24,YES,12.22,23,NO,,24,YES,13.0,24,YES,11.0,24,YES,39.0,24,YES,8.0,24,YES,58.0,NO,False,False,False
2025-06-07,2025,24,YES,12.63,23,NO,,24,YES,79.0,24,YES,129.0,24,YES,44.0,24,YES,89.0,24,YES,88.0,NO,False,False,False
2025-06-08,2025,24,YES,11.97,23,NO,,24,YES,0.0,24,YES,1.0,22,NO,,24,YES,0.0,24,YES,1.0,NO,False,False,False
2025-06-09,2025,24,YES,11.9,24,YES,15.78,24,YES,33.0,24,YES,8.0,23,NO,,24,YES,39.0,24,YES,55.0,NO,False,False,False
2025-06-10,2025,24,YES,11.85,24,YES,15.78,24,YES,8.0,24,YES,9.0,24,YES,8.0,24,YES,7.0,24,YES,7.0,YES,False,False,False
2025-06-11,2025,24,YES,11.85,24,YES,15.78,24,YES,2.0,24,YES,1.0,24,YES,1.0,24,YES,3.0,24,YES,1.0,YES,True,False,False
2025-06-12,2025,24,YES,11.85,24,YES,15.78,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,24,YES,0.0,YES,True,True,False
2025-06-13,2025,24,YES,13.12,24,YES,15.78,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2025-06-14,2025,24,YES,11.6,22,NO,,24,YES,0.0,24,YES,0.0,22,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-06-15,2025,24,YES,11.61,22,NO,,24,YES,0.0,24,YES,0.0,22,NO,,24,YES,14.0,24,YES,0.0,NO,False,False,False
2025-06-16,2025,24,YES,11.61,24,YES,15.78,24,YES,0.0,24,YES,2.0,23,NO,,24,YES,5.0,24,YES,2.0,NO,False,False,False
2025-06-17,2025,24,YES,11.62,23,NO,,24,YES,5.0,24,YES,12.0,23,NO,,24,YES,3.0,24,YES,3.0,NO,False,False,False
2025-06-18,2025,24,YES,11.63,24,YES,15.78,24,YES,1.0,24,YES,0.0,22,NO,,24,YES,0.0,24,YES,1.0,NO,False,False,False
2025-06-19,2025,24,YES,11.62,24,YES,15.78,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2025-06-20,2025,24,YES,11.62,24,YES,15.78,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,2.0,24,YES,0.0,YES,True,False,False
2025-06-21,2025,24,YES,11.62,22,NO,,24,YES,3.0,24,YES,0.0,24,YES,4.0,24,YES,11.0,24,YES,3.0,NO,False,False,False
2025-06-22,2025,24,YES,11.62,23,NO,,24,YES,4.0,24,YES,5.0,23,NO,,23,NO,,24,YES,2.0,NO,False,False,False
2025-06-23,2025,24,YES,12.59,24,YES,15.78,24,YES,15.0,24,YES,26.0,24,YES,60.0,24,YES,20.0,24,YES,14.0,YES,False,False,False
2025-06-24,2025,24,YES,12.01,23,NO,,24,YES,25.0,24,YES,7.0,24,YES,4.0,24,YES,28.0,24,YES,37.0,NO,False,False,False
2025-06-25,2025,24,YES,11.92,23,NO,,24,YES,58.0,24,YES,16.0,23,NO,,24,YES,1.0,24,YES,28.0,NO,False,False,False
2025-06-26,2025,24,YES,12.92,22,NO,,24,YES,86.0,24,YES,62.0,23,NO,,24,YES,14.0,24,YES,87.0,NO,False,False,False
2025-06-27,2025,24,YES,12.51,23,NO,,24,YES,43.0,24,YES,41.0,24,YES,34.0,24,YES,7.0,24,YES,33.0,NO,False,False,False
2025-06-28,2025,24,YES,11.92,24,YES,15.78,24,YES,29.0,24,YES,6.0,24,YES,12.0,24,YES,5.0,24,YES,13.0,YES,False,False,False
2025-06-29,2025,24,YES,12.32,24,YES,15.78,24,YES,41.0,24,YES,4.0,24,YES,2.0,24,YES,61.0,24,YES,19.0,YES,True,False,False
2025-06-30,2025,24,YES,13.32,20,NO,,24,YES,42.0,24,YES,21.0,23,NO,,24,YES,40.0,24,YES,31.0,NO,False,False,False
2025-07-01,2025,24,YES,11.92,23,NO,,24,YES,3.0,24,YES,21.0,23,NO,,24,YES,3.0,24,YES,7.0,NO,False,False,False
2025-07-02,2025,24,YES,12.41,23,NO,,24,YES,35.0,24,YES,32.0,22,NO,,24,YES,48.0,24,YES,5.0,NO,False,False,False
2025-07-03,2025,24,YES,12.31,24,YES,15.77,24,YES,14.0,24,YES,11.0,24,YES,7.0,24,YES,7.0,24,YES,22.0,YES,False,False,False
2025-07-04,2025,24,YES,11.91,22,NO,,24,YES,11.0,24,YES,1.0,23,NO,,24,YES,2.0,24,YES,7.0,NO,False,False,False
2025-07-05,2025,24,YES,12.88,22,NO,,24,YES,27.0,24,YES,19.0,24,YES,28.0,24,YES,51.0,24,YES,42.0,NO,False,False,False
2025-07-06,2025,24,YES,12.45,21,NO,,24,YES,5.0,24,YES,8.0,20,NO,,24,YES,11.0,24,YES,4.0,NO,False,False,False
2025-07-07,2025,24,YES,12.02,16,NO,,24,YES,0.0,24,YES,1.0,17,NO,,24,YES,13.0,24,YES,8.0,NO,False,False,False
2025-07-08,2025,24,YES,12.0,23,NO,,24,YES,16.0,24,YES,4.0,23,NO,,24,YES,17.0,24,YES,6.0,NO,False,False,False
2025-07-09,2025,24,YES,13.29,19,NO,,24,YES,51.0,24,YES,73.0,24,YES,102.0,24,YES,85.0,24,YES,151.0,NO,False,False,False
2025-07-10,2025,24,YES,13.07,19,NO,,24,YES,8.0,24,YES,22.0,18,NO,,24,YES,18.0,24,YES,14.0,NO,False,False,False
2025-07-11,2025,24,YES,12.32,22,NO,,24,YES,40.0,24,YES,10.0,20,NO,,24,YES,4.0,24,YES,28.0,NO,False,False,False
2025-07-12,2025,24,YES,12.02,24,YES,15.78,24,YES,6.0,24,YES,2.0,24,YES,14.0,24,YES,23.0,24,YES,3.0,YES,False,False,False
2025-07-13,2025,24,YES,11.93,24,YES,15.78,24,YES,0.0,24,YES,1.0,24,YES,1.0,24,YES,3.0,24,YES,1.0,YES,True,False,False
2025-07-14,2025,24,YES,12.0,18,NO,,24,YES,8.0,24,YES,6.0,17,NO,,24,YES,4.0,24,YES,10.0,NO,False,False,False
2025-07-15,2025,24,YES,12.29,24,YES,15.78,24,YES,1.0,24,YES,2.0,24,YES,7.0,24,YES,0.0,24,YES,5.0,YES,False,False,False
2025-07-16,2025,24,YES,12.97,21,NO,,24,YES,1.0,24,YES,0.0,22,NO,,24,YES,12.0,24,YES,16.0,NO,False,False,False
2025-07-17,2025,24,YES,12.57,23,NO,,24,YES,13.0,24,YES,16.0,23,NO,,24,YES,27.0,24,YES,28.0,NO,False,False,False
2025-07-18,2025,24,YES,14.14,21,NO,,24,YES,12.0,24,YES,100.0,24,YES,79.0,24,YES,52.0,24,YES,79.0,NO,False,False,False
2025-07-19,2025,24,YES,15.21,11,NO,,24,YES,45.0,24,YES,101.0,24,YES,160.0,24,YES,149.0,24,YES,121.0,NO,False,False,False
2025-07-20,2025,24,YES,13.8,18,NO,,24,YES,32.0,24,YES,30.0,24,YES,22.0,22,NO,,24,YES,22.0,NO,False,False,False
2025-07-21,2025,24,YES,18.6,7,NO,,24,YES,27.0,24,YES,150.0,24,YES,316.0,24,YES,285.0,24,YES,224.0,NO,False,False,False
2025-07-22,2025,24,YES,16.67,11,NO,,24,YES,35.0,24,YES,70.0,24,YES,42.0,24,YES,299.0,24,YES,56.0,NO,False,False,False
2025-07-23,2025,24,YES,14.57,11,NO,,24,YES,34.0,24,YES,46.0,24,YES,44.0,24,YES,30.0,24,YES,40.0,NO,False,False,False
2025-07-24,2025,24,YES,14.84,14,NO,,24,YES,27.0,24,YES,71.0,24,YES,58.0,24,YES,49.0,24,YES,42.0,NO,False,False,False
2025-07-25,2025,24,YES,14.83,9,NO,,24,YES,27.0,24,YES,24.0,24,YES,24.0,24,YES,17.0,24,YES,25.0,NO,False,False,False
2025-07-26,2025,23,NO,,13,NO,,24,YES,20.0,24,YES,19.0,24,YES,16.0,24,YES,17.0,24,YES,19.0,NO,False,False,False
2025-07-27,2025,24,YES,14.8,15,NO,,24,YES,19.0,24,YES,74.0,24,YES,60.0,24,YES,69.0,24,YES,58.0,NO,False,False,False
2025-07-28,2025,24,YES,14.69,8,NO,,24,YES,13.0,24,YES,11.0,15,NO,,22,NO,,23,NO,,NO,False,False,False
2025-07-29,2025,24,YES,13.62,9,NO,,24,YES,12.0,24,YES,3.0,13,NO,,24,YES,3.0,24,YES,0.0,NO,False,False,False
2025-07-30,2025,24,YES,13.28,18,NO,,24,YES,8.0,24,YES,0.0,18,NO,,22,NO,,24,YES,0.0,NO,False,False,False
2025-07-31,2025,24,YES,13.15,14,NO,,24,YES,6.0,24,YES,0.0,22,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-08-01,2025,24,YES,13.07,22,NO,,24,YES,4.0,24,YES,0.0,23,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-08-02,2025,24,YES,13.02,21,NO,,24,YES,3.0,24,YES,0.0,23,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-08-03,2025,24,YES,12.98,24,YES,15.78,24,YES,2.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2025-08-04,2025,24,YES,12.94,9,NO,,24,YES,2.0,24,YES,0.0,16,NO,,21,NO,,22,NO,,NO,False,False,False
2025-08-05,2025,23,NO,,1,NO,,24,YES,1.0,24,YES,51.0,24,YES,13.0,24,YES,18.0,24,YES,34.0,NO,False,False,False
2025-08-06,2025,24,YES,12.99,1,NO,,24,YES,2.0,24,YES,2.0,23,NO,,24,YES,1.0,24,YES,11.0,NO,False,False,False
2025-08-07,2025,24,YES,12.89,4,NO,,23,NO,,23,NO,,22,NO,,22,NO,,23,NO,,NO,False,False,False
2025-08-08,2025,22,NO,,8,NO,,23,NO,,23,NO,,21,NO,,22,NO,,23,NO,,NO,False,False,False
2025-08-09,2025,24,YES,13.46,24,YES,15.77,24,YES,2.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,3.0,YES,False,False,False
2025-08-10,2025,24,YES,13.42,24,YES,15.77,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2025-08-11,2025,24,YES,13.36,23,NO,,24,YES,2.0,24,YES,19.0,22,NO,,22,NO,,24,YES,3.0,NO,False,False,False
2025-08-12,2025,24,YES,14.54,17,NO,,24,YES,1.0,24,YES,3.0,24,YES,54.0,24,YES,6.0,24,YES,9.0,NO,False,False,False
2025-08-13,2025,24,YES,13.93,15,NO,,24,YES,1.0,24,YES,0.0,24,YES,8.0,24,YES,57.0,24,YES,0.0,NO,False,False,False
2025-08-14,2025,24,YES,13.79,22,NO,,24,YES,2.0,24,YES,3.0,24,YES,7.0,24,YES,4.0,24,YES,4.0,NO,False,False,False
2025-08-15,2025,24,YES,13.24,24,YES,15.79,24,YES,1.0,24,YES,3.0,24,YES,1.0,24,YES,42.0,24,YES,16.0,YES,False,False,False
2025-08-16,2025,24,YES,13.14,24,YES,15.79,24,YES,2.0,24,YES,0.0,24,YES,5.0,24,YES,2.0,24,YES,1.0,YES,True,False,False
2025-08-17,2025,24,YES,12.72,22,NO,,24,YES,1.0,24,YES,7.0,22,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-08-18,2025,24,YES,12.72,21,NO,,24,YES,2.0,24,YES,0.0,23,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-08-19,2025,24,YES,12.68,22,NO,,24,YES,2.0,24,YES,1.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-08-20,2025,24,YES,12.66,23,NO,,24,YES,2.0,24,YES,11.0,24,YES,8.0,24,YES,6.0,24,YES,7.0,NO,False,False,False
2025-08-21,2025,24,YES,12.77,21,NO,,24,YES,2.0,24,YES,6.0,23,NO,,24,YES,7.0,24,YES,5.0,NO,False,False,False
2025-08-22,2025,24,YES,12.86,23,NO,,24,YES,2.0,24,YES,18.0,23,NO,,24,YES,10.0,24,YES,17.0,NO,False,False,False
2025-08-23,2025,24,YES,12.71,23,NO,,24,YES,2.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-08-24,2025,24,YES,13.03,20,NO,,24,YES,2.0,24,YES,1.0,24,YES,9.0,24,YES,6.0,24,YES,9.0,NO,False,False,False
2025-08-25,2025,24,YES,12.82,24,YES,15.79,24,YES,4.0,24,YES,26.0,24,YES,19.0,24,YES,30.0,24,YES,20.0,YES,False,False,False
2025-08-26,2025,24,YES,12.96,20,NO,,24,YES,2.0,0,NO,,24,YES,29.0,24,YES,5.0,24,YES,37.0,NO,False,False,False
2025-08-27,2025,24,YES,12.96,16,NO,,24,YES,3.0,0,NO,,21,NO,,24,YES,15.0,24,YES,30.0,NO,False,False,False
2025-08-28,2025,24,YES,13.28,17,NO,,24,YES,2.0,0,NO,,24,YES,36.0,24,YES,17.0,24,YES,38.0,NO,False,False,False
2025-08-29,2025,24,YES,12.79,24,YES,15.79,24,YES,3.0,0,NO,,24,YES,7.0,24,YES,1.0,24,YES,3.0,NO,False,False,False
2025-08-30,2025,24,YES,14.08,16,NO,,24,YES,2.0,0,NO,,24,YES,84.0,24,YES,3.0,24,YES,4.0,NO,False,False,False
2025-08-31,2025,24,YES,13.1,24,YES,15.79,24,YES,2.0,0,NO,,24,YES,50.0,24,YES,25.0,24,YES,29.0,NO,False,False,False
2025-09-01,2025,24,YES,12.91,24,YES,15.79,24,YES,3.0,24,YES,2.0,24,YES,11.0,24,YES,3.0,24,YES,13.0,YES,False,False,False
2025-09-02,2025,24,YES,12.76,7,NO,,24,YES,2.0,24,YES,2.0,24,YES,5.0,24,YES,11.0,24,YES,2.0,NO,False,False,False
2025-09-03,2025,24,YES,12.77,0,NO,,24,YES,2.0,24,YES,4.0,23,NO,,24,YES,2.0,24,YES,0.0,NO,False,False,False
2025-09-04,2025,24,YES,13.24,0,NO,,24,YES,3.0,24,YES,20.0,20,NO,,24,YES,34.0,0,NO,,NO,False,False,False
2025-09-05,2025,24,YES,12.99,2,NO,,24,YES,2.0,24,YES,6.0,23,NO,,24,YES,8.0,0,NO,,NO,False,False,False
2025-09-06,2025,24,YES,12.84,21,NO,,24,YES,2.0,24,YES,18.0,24,YES,12.0,24,YES,4.0,0,NO,,NO,False,False,False
2025-09-07,2025,24,YES,12.76,24,YES,15.79,24,YES,1.0,24,YES,5.0,24,YES,1.0,24,YES,4.0,0,NO,,NO,False,False,False
2025-09-08,2025,24,YES,12.83,22,NO,,24,YES,2.0,24,YES,8.0,22,NO,,24,YES,13.0,0,NO,,NO,False,False,False
2025-09-09,2025,24,YES,12.75,24,YES,15.79,24,YES,2.0,24,YES,19.0,24,YES,6.0,24,YES,12.0,0,NO,,NO,False,False,False
2025-09-10,2025,24,YES,12.85,23,NO,,24,YES,16.0,24,YES,24.0,24,YES,12.0,24,YES,13.0,0,NO,,NO,False,False,False
2025-09-11,2025,24,YES,12.82,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,1.0,24,YES,0.0,0,NO,,NO,False,False,False
2025-09-12,2025,24,YES,12.97,23,NO,,24,YES,6.0,24,YES,0.0,24,YES,16.0,24,YES,10.0,0,NO,,NO,False,False,False
2025-09-13,2025,24,YES,14.06,12,NO,,24,YES,0.0,24,YES,0.0,24,YES,5.0,24,YES,1.0,0,NO,,NO,False,False,False
2025-09-14,2025,24,YES,14.21,17,NO,,24,YES,15.0,24,YES,22.0,24,YES,13.0,24,YES,20.0,0,NO,,NO,False,False,False
2025-09-15,2025,24,YES,13.08,24,YES,15.79,24,YES,3.0,24,YES,6.0,24,YES,5.0,24,YES,7.0,0,NO,,NO,False,False,False
2025-09-16,2025,24,YES,12.81,24,YES,15.79,24,YES,6.0,24,YES,0.0,24,YES,4.0,24,YES,4.0,0,NO,,NO,False,False,False
2025-09-17,2025,24,YES,13.16,24,YES,15.79,24,YES,25.0,24,YES,12.0,24,YES,2.0,24,YES,77.0,0,NO,,NO,False,False,False
2025-09-18,2025,24,YES,12.83,24,YES,15.79,24,YES,33.0,24,YES,1.0,24,YES,2.0,24,YES,1.0,0,NO,,NO,False,False,False
2025-09-19,2025,24,YES,12.8,24,YES,15.79,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,0,NO,,NO,False,False,False
2025-09-20,2025,24,YES,12.88,24,YES,15.79,24,YES,21.0,24,YES,10.0,24,YES,24.0,24,YES,7.0,0,NO,,NO,False,False,False
2025-09-21,2025,24,YES,12.77,24,YES,15.79,24,YES,7.0,24,YES,12.0,24,YES,1.0,24,YES,8.0,0,NO,,NO,False,False,False
2025-09-22,2025,24,YES,14.64,13,NO,,24,YES,77.0,24,YES,93.0,24,YES,81.0,24,YES,97.0,0,NO,,NO,False,False,False
2025-09-23,2025,24,YES,14.05,9,NO,,24,YES,28.0,24,YES,25.0,24,YES,33.0,24,YES,35.0,0,NO,,NO,False,False,False
2025-09-24,2025,24,YES,13.4,9,NO,,24,YES,5.0,24,YES,2.0,23,NO,,24,YES,4.0,0,NO,,NO,False,False,False
2025-09-25,2025,24,YES,14.38,14,NO,,24,YES,27.0,24,YES,13.0,24,YES,36.0,24,YES,14.0,0,NO,,NO,False,False,False
2025-09-26,2025,24,YES,14.11,4,NO,,24,YES,17.0,24,YES,29.0,24,YES,22.0,24,YES,19.0,0,NO,,NO,False,False,False
2025-09-27,2025,24,YES,13.09,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,NO,False,False,False
2025-09-28,2025,23,NO,,0,NO,,24,YES,1.0,24,YES,0.0,24,YES,4.0,24,YES,18.0,0,NO,,NO,False,False,False
2025-09-29,2025,24,YES,13.75,0,NO,,24,YES,12.0,24,YES,18.0,24,YES,51.0,24,YES,6.0,0,NO,,NO,False,False,False
2025-09-30,2025,24,YES,13.03,21,NO,,24,YES,3.0,24,YES,5.0,24,YES,4.0,24,YES,3.0,0,NO,,NO,False,False,False
2025-10-01,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,7.0,24,YES,7.0,NO,False,False,False
2025-10-02,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,8.0,24,YES,5.0,NO,False,False,False
2025-10-03,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,30.0,24,YES,9.0,NO,False,False,False
2025-10-04,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-10-05,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,18.0,24,YES,2.0,NO,False,False,False
2025-10-06,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-10-07,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,8.0,24,YES,10.0,NO,False,False,False
2025-10-08,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,13.0,24,YES,9.0,NO,False,False,False
2025-10-09,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,86.0,24,YES,10.0,NO,False,False,False
2025-10-10,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,2.0,24,YES,3.0,NO,False,False,False
2025-10-11,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,17.0,24,YES,2.0,NO,False,False,False
2025-10-12,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,4.0,24,YES,4.0,NO,False,False,False
2025-10-13,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,1.0,24,YES,1.0,NO,False,False,False
2025-10-14,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,2.0,24,YES,1.0,NO,False,False,False
2025-10-15,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,7.0,24,YES,0.0,NO,False,False,False
2025-10-16,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,2.0,24,YES,6.0,NO,False,False,False
2025-10-17,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,1.0,24,YES,1.0,NO,False,False,False
2025-10-18,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,19.0,24,YES,26.0,NO,False,False,False
2025-10-19,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,5.0,24,YES,9.0,NO,False,False,False
2025-10-20,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-10-21,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,2.0,24,YES,5.0,NO,False,False,False
2025-10-22,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2025-10-23,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,5.0,24,YES,2.0,NO,False,False,False
2025-10-24,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,5.0,24,YES,2.0,NO,False,False,False
2025-10-25,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,1.0,24,YES,0.0,NO,False,False,False
2025-10-26,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,9.0,24,YES,2.0,NO,False,False,False
2025-10-27,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,21.0,24,YES,13.0,NO,False,False,False
2025-10-28,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,0.0,24,YES,1.0,NO,False,False,False
2025-10-29,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,24,YES,1.0,24,YES,1.0,NO,False,False,False
2025-10-30,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,23,NO,,24,YES,15.0,NO,False,False,False
2025-10-31,2025,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,0,NO,,NO,False,False,False
2025-11-01,2025,24,YES,12.95,0,NO,,24,YES,0.0,24,YES,7.0,24,YES,8.0,24,YES,0.0,24,YES,8.0,NO,False,False,False
