SUMMARY OUTPUT,,,,,,
,,,,,,
Regression Statistics,,,,,,
12/8/2021,0,63,29.6,7.4,30.2,12.7
12/9/2021,0,66,27.1,20.2,29.7,12.75
12/10/2021,19.2,79,29,13.8,33.4,11.95
12/11/2021,0,71,27.7,18.4,31.2,11.66
12/12/2021,8.9,63,25.6,6.4,27.1,11.92
12/13/2021,60.5,93,27.1,44.2,31.3,15.44
12/14/2021,0,64,29.5,24.8,32.2,11.82
12/15/2021,0,75,29.5,13.3,33.3,10.76
12/16/2021,0,64,27.6,12.1,28.8,12.5
12/17/2021,12.1,93,34.8,7.8,38.3,12.93
12/18/2021,0,94,29.1,12.5,34.4,12.94
12/19/2021,3,72,31.2,17.5,34.7,11.64
12/20/2021,0,75,28.7,14.5,30.5,11.14
12/21/2021,0,66,27.1,8,28.9,13.11
12/22/2021,0,90,25.1,6.6,30.3,12.08
12/23/2021,0,66,26.4,24.5,27.3,12.23
12/24/2021,1.3,82,30.7,22.7,35.5,11.26
12/25/2021,0,93,25.2,18,30.2,12.13
12/26/2021,0,82,31.1,24.7,33.4,13.03
12/27/2021,0,89,29.9,14.3,33,11.5
12/28/2021,0,66,30.8,8.3,33.2,10.7
12/29/2021,0,68,26.8,14.8,30.5,10.98
12/30/2021,0,70,29.6,7.8,31.4,11.44
12/31/2021,87.8,61,27.6,30.7,27.9,16.02
1/1/2022,0,84,27.6,16,31,11.44
1/2/2022,0,92,30.1,14,35.1,11.12
1/3/2022,19.5,78,30.1,21.7,32,12.96
1/4/2022,0,79,28.1,16.9,31.3,12.23
1/5/2022,0,79,31.6,9.6,33.9,12.8
1/6/2022,0,66,34,15.2,37.4,12.06
1/7/2022,0,74,34.1,5.5,35.8,10.93
1/8/2022,11.5,74,29.5,7,32.8,12.73
1/9/2022,0,70,33.9,22.3,34.9,12.82
1/10/2022,0,79,30,5.7,33.5,12.21
1/11/2022,0,66,32.9,20.3,35.2,12
1/12/2022,0,96,34.2,24.2,40.2,11.3
1/13/2022,0,85,31,16.9,35.7,11.6
1/14/2022,0,71,27.2,20.5,28.9,11.31
1/15/2022,0,95,28.7,7,32.9,13.06
1/16/2022,0,67,30.3,17.9,32,12.49
1/17/2022,0,81,28.5,19.2,31.2,12.85
1/18/2022,0,71,27.7,17.8,29.1,12.9
1/19/2022,0,79,34.8,14.5,38.4,12.67
1/20/2022,0,85,26.9,17.5,30.3,13.09
1/21/2022,0,63,30.9,19.3,31.9,10.49
1/22/2022,0,77,27.6,6,31.8,11.2
1/23/2022,0,85,32.8,5.1,37.2,11.81
1/24/2022,0,86,30.5,13.5,34.6,13.13
1/25/2022,12.1,60,35,12.3,35.4,13.29
1/26/2022,0,91,25.2,22.7,29.5,11.5
1/27/2022,0,82,26.2,19.6,31.1,11.98
1/28/2022,17.3,73,26.6,18,29.6,13.67
1/29/2022,0,95,31.4,7,35.6,13.25
1/30/2022,0,60,34,14.5,35.8,12.58
1/31/2022,0,72,31,23.8,33.9,10.66
2/1/2022,0,70,31.2,15.9,34.2,11.19
2/2/2022,0,72,32.1,9.8,33.5,12.38
2/3/2022,0,83,25.3,8.9,28.1,13.37
2/4/2022,0,83,26.4,11.8,31,11.54
2/5/2022,0,78,29.3,12.3,31.7,13.23
2/6/2022,0,69,33.3,5.9,36.2,11.74
2/7/2022,0,76,33.5,21.8,35.6,12.88
2/8/2022,0,69,33.4,16.1,36.7,13.01
2/9/2022,0,67,34,17.7,34.9,11.96
2/10/2022,0,63,33,21,34.8,11.57
2/11/2022,5.9,87,30.4,6.4,34,13.63
2/12/2022,0.7,65,34.1,15.3,34.7,12.44
2/13/2022,0,64,32,13.3,33.1,11.46
2/14/2022,5.5,93,34,10.7,38.6,12.29
2/15/2022,0,95,31.5,8.6,35.1,12.09
2/16/2022,0,98,27.2,16.9,33.4,12.56
2/17/2022,0,97,34.5,6.7,40.1,12.74
2/18/2022,8.4,64,27.4,14,28.2,11.67
2/19/2022,0,70,30.7,12.3,34.5,11.99
2/20/2022,0,91,25.4,5.7,28.9,11.44
2/21/2022,0,78,29.5,5.2,31.8,12.92
2/22/2022,18.5,72,34,14,36.7,12.84
2/23/2022,0,94,29.6,17.7,33.6,12.94
2/24/2022,0,71,25.9,8.1,28.5,12.93
2/25/2022,0,60,33.9,12.8,36.4,12.32
2/26/2022,0,96,29.9,14.6,34.1,12.08
2/27/2022,12.1,69,29.4,8.8,32.5,13
2/28/2022,0,92,29.2,20.2,34.6,13.35
3/1/2022,15.8,69,26.4,12.2,27.8,13.32
3/2/2022,0,67,30.3,20,32.7,12.86
3/3/2022,0,62,25.2,19.9,25.7,12.71
3/4/2022,0,70,27.1,24.8,30.9,10.62
3/5/2022,0,68,33.1,12.2,35.2,11.01
3/6/2022,0,96,34.9,13.8,40,12.15
3/7/2022,0,83,30.2,5.8,33.4,13.26
3/8/2022,0,77,28.2,16.5,32.6,13.03
3/9/2022,0,61,30.6,5,31.6,12.85
3/10/2022,13.6,63,34.3,19.2,37.4,11.95
3/11/2022,0,72,31,17,32.7,11.35
3/12/2022,0,61,29.6,8.3,31.7,10.96
3/13/2022,0,70,27.2,15.7,29.8,12.14
3/14/2022,0,77,34.9,12.1,38.5,13.01
3/15/2022,0,80,30.8,23.8,35.3,12.12
3/16/2022,0,63,25.8,11.3,27.6,11.19
3/17/2022,0,85,29.5,13.1,33.5,11.01
3/18/2022,0,93,30.6,13.1,36.8,12.33
3/19/2022,0,88,25.3,24.1,30.1,13.35
3/20/2022,0,96,35,9.3,38.7,11.32
3/21/2022,0,71,34.3,12.5,37.5,12.35
3/22/2022,0,95,26.9,5,32.7,13.47
3/23/2022,0,60,29.7,22.5,30.5,12.22
3/24/2022,19.7,89,26.5,17.2,30.4,13.55
3/25/2022,11.9,68,34.9,11.4,37.9,12.81
3/26/2022,0,66,25.6,23.7,29.2,11.16
3/27/2022,0,94,30.5,19.4,35.5,12.72
3/28/2022,0,79,32.5,12.1,34.8,11.16
3/29/2022,0,66,33.8,11.9,37,10.63
3/30/2022,0,97,30.6,16.3,35.5,11.91
3/31/2022,0,86,34.7,18.3,37.8,12.88
4/1/2022,0,77,26.2,7,30.2,11.36
4/2/2022,0,72,33.8,24,35.4,12.22
4/3/2022,8.8,79,33.9,22.1,36,13.08
4/4/2022,0,94,28.6,7.4,33.2,11.55
4/5/2022,0,83,33.2,16.6,37.5,12.8
4/6/2022,0,77,28.5,5.4,31.6,12.05
4/7/2022,15.5,76,31.3,11.5,34.2,13.25
4/8/2022,0,73,32.1,18.5,35.8,13.16
4/9/2022,0,64,34.8,14.5,37.7,10.81
4/10/2022,0,67,33.8,12.1,36.2,11.58
4/11/2022,9.6,96,30.7,13.8,35.7,13.83
4/12/2022,0,70,33.4,12.6,36.2,11.97
4/13/2022,3.9,65,27.8,6.3,30,12.29
4/14/2022,0,65,27.8,5.3,30.4,11.55
4/15/2022,0,97,30.6,10.5,36.7,12.25
4/16/2022,0,62,29.9,5,31.1,12.8
4/17/2022,0,67,34.7,15.4,36.1,11.89
4/18/2022,19.1,95,28.1,6.2,33.9,13.22
4/19/2022,0,93,33.1,19,37,13.24
4/20/2022,0,62,30.6,6.5,32.9,13.04
4/21/2022,0,73,34.1,20,36.8,10.82
4/22/2022,0,96,30.7,5.3,36.2,11.53
4/23/2022,0,95,25.2,21.6,29.2,11.91
4/24/2022,0,68,28.1,7.9,31,11.87
4/25/2022,7.1,83,31.9,8,34.5,11.49
4/26/2022,0,73,29.5,7.3,33.2,12.47
4/27/2022,0,93,33.8,13.2,37.8,11.35
4/28/2022,0,78,32.2,15.9,36.9,11.83
4/29/2022,1.2,72,34.5,10.4,36.9,11.23
4/30/2022,0,66,26.1,5.5,28.7,11.07
5/1/2022,0,66,29.5,8.7,31.5,12.85
5/2/2022,0,98,25.4,25,29.8,11.95
5/3/2022,9.8,77,32.7,13.4,36.6,11.24
5/4/2022,16.1,84,25.1,5.9,28,12.91
5/5/2022,0,92,33.3,8.8,37.2,12.88
5/6/2022,0,76,31.7,12.3,35.7,10.85
5/7/2022,6.1,85,34.1,9.1,38.9,12.13
5/8/2022,0,86,26.9,11.4,30.1,13.1
5/9/2022,0,90,31.8,8.5,35.6,12.57
5/10/2022,0,90,29.3,20.2,34.8,13.32
5/11/2022,0,88,34.4,5.6,38.6,12.58
5/12/2022,0,89,25.2,8.5,28.4,12.26
5/13/2022,0,93,25.9,11.9,31.7,12.19
5/14/2022,15.3,80,30.5,9.6,33,13.41
5/15/2022,0,94,27.4,9.9,32.2,11.41
5/16/2022,0,72,32.4,12.8,33.5,12.88
5/17/2022,0,84,34.6,12.7,37.3,12.23
5/18/2022,0,83,34.3,16.2,37.2,12.58
5/19/2022,0,72,33.6,11.7,36,12.59
5/20/2022,0,91,26.4,24.4,31.6,11.61
5/21/2022,0,85,29.2,5.2,33.1,11.47
5/22/2022,0,68,34.6,5.1,36.3,11.34
5/23/2022,0,74,33.3,6.2,35.2,12.03
5/24/2022,0,80,32.9,10.2,37.3,12.61
5/25/2022,7,87,31.1,10.6,35.3,11.74
5/26/2022,0,76,32.1,14.2,36.4,11.89
5/27/2022,0.7,73,31.3,5.5,33.4,12.6
5/28/2022,0,95,25.1,22.4,31.4,13.53
5/29/2022,0,67,27.8,5.9,28.6,12.1
5/30/2022,15.3,69,28.6,5.8,29.6,12.46
5/31/2022,0,92,25.9,21.2,31.2,13.11
6/1/2022,0,83,32.4,6.2,34.8,13.08
6/2/2022,9.2,61,32.3,8.7,35.4,11.3
6/3/2022,0,66,27.3,19.9,30.5,10.72
6/4/2022,0,72,25.8,21.8,27.3,10.75
6/5/2022,0,68,29.7,24.3,32.2,10.7
6/6/2022,0,73,25.1,13.9,27.3,12.7
6/7/2022,0,88,28.5,5.8,33.9,13.11
6/8/2022,0,80,27.1,6.1,31,12.1
6/9/2022,10.3,76,33.3,14.4,37.6,12.26
6/10/2022,0,63,29.4,17.6,30.7,10.7
6/11/2022,0,84,31.2,15.5,36.3,11.45
6/12/2022,0,78,25.7,5.4,28.8,12.62
6/13/2022,0,89,33.8,7.2,37.7,11.33
6/14/2022,0,71,27.2,10.6,29.9,12.7
6/15/2022,0,72,31.4,17.4,35.2,12.49
6/16/2022,0,74,28.4,11.8,31.6,12.33
6/17/2022,0,70,34.6,17.9,36.2,12.45
6/18/2022,0,89,34.2,22.7,37.1,12.54
6/19/2022,1,64,31.2,21,31.8,11.43
6/20/2022,0,66,32.3,16.5,34.5,10.63
6/21/2022,4.3,62,32,10.7,33.1,11.57
6/22/2022,0,76,34.2,7.8,35.9,10.95
6/23/2022,0,61,27.8,13.8,28.9,11.02
6/24/2022,0,64,30.1,14.7,32.4,12.61
6/25/2022,0,68,30.2,9.9,32.6,11.16
6/26/2022,0,68,31.2,21.8,32.3,12.92
6/27/2022,0,79,28.2,23.5,33,12.24
6/28/2022,0,63,30.8,5.8,31.2,11.37
6/29/2022,0,94,30.3,9.1,35.2,11.89
6/30/2022,0,79,30.6,18.2,35.2,13.04
7/1/2022,0,67,27.1,5.8,29.5,10.81
7/2/2022,14,90,30.3,18.7,33.6,11.95
7/3/2022,0,87,29.6,24.3,33.8,12.94
7/4/2022,0,78,33.1,17,35.1,12.38
7/5/2022,0,78,33.2,17.2,37.4,11.82
7/6/2022,5.5,63,30.2,17.1,31.2,10.83
7/7/2022,0,69,32.9,16.7,36.4,12.71
7/8/2022,0,77,35,24.5,39.1,12.27
7/9/2022,0,72,34.4,16.6,36.3,12.76
7/10/2022,0,98,29.8,12.7,34.5,12.99
7/11/2022,0,63,31.1,16.4,33.5,11.49
7/12/2022,0,81,31.2,5.2,35.8,12.2
7/13/2022,0,69,35,9.5,37.6,12.63
7/14/2022,0,93,28.5,6.9,34.2,12.19
7/15/2022,0,90,27.6,15.1,31.9,11.51
7/16/2022,19.6,96,30.5,23.5,35.9,13.31
7/17/2022,0,92,31.4,15,37.5,11.93
7/18/2022,0,82,25.8,6.4,30.7,11.33
7/19/2022,0,64,26.6,12.7,29.5,12.18
7/20/2022,0,89,34.2,13.2,38.4,13.34
7/21/2022,0,68,27.5,16.9,29,11.02
7/22/2022,6.2,82,32.4,13,36.6,12.95
7/23/2022,2.9,94,31.2,6.1,35.4,13.59
7/24/2022,0,90,29.1,11.8,33.6,11.76
7/25/2022,0,92,25,7.9,28.3,13.34
7/26/2022,1.4,72,34.1,19.5,35.6,12.26
7/27/2022,9.6,92,32.7,5.1,37.8,13.98
7/28/2022,0,98,28.4,15.2,33.4,11.12
7/29/2022,0,76,27,11.9,31.2,12.49
7/30/2022,0,70,30.7,20,32.5,12.97
7/31/2022,16.5,73,34.7,22.5,37.3,11.99
8/1/2022,0,76,33.7,18.8,37.5,11.49
8/2/2022,0,75,30.8,22.5,34.1,11.73
8/3/2022,0,95,29.6,5.6,33.3,12.39
8/4/2022,127.7,97,33.7,29.9,39.7,18.5
8/5/2022,0,87,26.8,5.7,32.4,12.42
8/6/2022,15.6,72,29.5,12.9,31.5,12.29
8/7/2022,0,92,26.6,10,32.3,11.93
8/8/2022,130.4,86,31.4,14.3,35.1,18.86
8/9/2022,0,68,35,7.5,36.8,12.57
8/10/2022,0,64,29.9,22.9,32.2,12.58
8/11/2022,0,72,34.4,15.8,36.8,11.03
8/12/2022,8.6,64,27.8,16.1,31.2,13.28
8/13/2022,0,76,30.6,16.7,33.8,12.26
8/14/2022,0,77,26.4,19.9,28.2,12.23
8/15/2022,0,66,34.5,22,36,11.09
8/16/2022,0,90,34,12,37.8,12.27
8/17/2022,6.4,79,34.6,6.4,39.1,12.58
8/18/2022,15.3,66,31.7,20.5,34.6,13.28
8/19/2022,5.7,96,25.6,12.6,30.6,12.34
8/20/2022,0,64,27.7,8.4,29.5,12.82
8/21/2022,0,68,27,15.4,29.2,11.41
8/22/2022,0,96,27.6,12.3,31.6,12.86
8/23/2022,0,66,26.3,5.7,27.2,12.44
8/24/2022,0,63,28.6,7.1,30.1,13.08
8/25/2022,0,97,33,9,38.2,11.29
8/26/2022,0,83,30.2,7.5,33.6,11.1
8/27/2022,1,71,26.3,14.1,27.6,12.09
8/28/2022,17.8,75,26.8,13.4,30,13.9
8/29/2022,0,68,25.3,16.3,28.6,10.9
8/30/2022,0,62,30.2,11.8,32.5,11.42
8/31/2022,0,85,26.2,21.7,29.4,11.59
9/1/2022,0,65,33,23.2,34.2,11.03
9/2/2022,0,60,30.3,22.7,32.1,10.92
9/3/2022,0,72,27,14.5,30.8,12.05
9/4/2022,0.3,96,28.7,19.4,35.3,12.83
9/5/2022,0,64,34.7,21.5,36.1,11.02
9/6/2022,0,84,32.3,17.8,36.7,11.13
9/7/2022,0,86,33.8,16.6,39.4,12.16
9/8/2022,0,70,30.3,24.3,33.4,12.77
9/9/2022,0,86,28.9,9,31.6,13.33
9/10/2022,0,89,29.3,10.9,34.5,11.85
9/11/2022,0,80,27.7,19.7,31.1,11.43
9/12/2022,0,74,27.7,6.7,30.9,11.93
9/13/2022,0,70,33.2,13.5,34.2,12.81
9/14/2022,0,79,29.2,21,32.9,13.08
9/15/2022,0,78,28.8,19.7,31.1,11.62
9/16/2022,0,64,33.9,8.5,36.8,11.94
9/17/2022,0,95,33.8,24.3,38.3,13.01
9/18/2022,0,78,31.1,23.8,33.2,12.63
9/19/2022,0,95,27,22.5,31.3,13.48
9/20/2022,18.7,73,30.5,23.6,33.3,13.13
9/21/2022,0,83,34.6,7.1,38.6,13.12
9/22/2022,0,87,25.8,15.2,30.6,12.15
9/23/2022,0,64,31.2,7,33.6,11.39
9/24/2022,0,87,31.7,11.3,35.9,13.17
9/25/2022,0,69,32.1,20.2,33.6,12.52
9/26/2022,0,97,28.2,20.3,34.5,11.26
9/27/2022,13.3,77,31.1,23.9,33.6,13.09
9/28/2022,0,97,26.1,9.9,31.3,13.51
9/29/2022,0,89,34.8,22.5,38.3,12.72
9/30/2022,0.2,78,34,7.7,38.6,12.73
10/1/2022,0,67,25.4,16.5,28.1,12.38
10/2/2022,0,73,26.5,21.8,30,12.53
10/3/2022,0,60,33,15.3,33.6,11.06
10/4/2022,19.7,67,32.2,21.4,34.9,12.55
10/5/2022,0,68,30,15.9,31.5,12.47
10/6/2022,0,92,25.5,5.4,30.3,11.82
10/7/2022,0,72,32.8,22.6,36.5,11.36
10/8/2022,9.5,80,28.6,14.1,32.1,11.93
10/9/2022,0,71,27.7,11.5,29.1,12.52
10/10/2022,0,77,25.4,19,28.3,13.11
10/11/2022,0,93,32.9,24.4,38.4,11.15
10/12/2022,0,80,34.7,6.8,38.7,12.23
10/13/2022,0,85,26.7,5.1,29.6,11.4
10/14/2022,14.3,82,34.1,23.6,37.6,11.69
10/15/2022,0,74,29,22.5,33.3,12.26
10/16/2022,0,64,27,20.6,29,11.5
10/17/2022,0,72,25.5,5.4,29,11.22
10/18/2022,0,68,33.1,8.2,34.9,10.83
10/19/2022,0,63,32.7,18.6,35.1,11.25
10/20/2022,0,67,34.7,14.6,36.2,11.14
10/21/2022,0,92,31.7,17.1,35.6,11.9
10/22/2022,0,85,27.2,8.5,30.8,12.6
10/23/2022,0,78,30.7,14.1,33.9,11.82
10/24/2022,0,86,25.5,24.7,29.7,12.99
10/25/2022,0,75,29.8,18,33.4,11.76
10/26/2022,0,62,29.3,13.2,29.6,10.64
10/27/2022,1.7,95,28,10.3,33.9,12.14
10/28/2022,0,71,34.2,18.1,36.2,11.62
10/29/2022,0,65,32.1,12.8,34.3,12.73
10/30/2022,0,79,33.1,12,36.6,11.72
10/31/2022,0,63,32.6,22.1,35.9,12.49
11/1/2022,0,82,30.8,22.8,33.2,12.35
11/2/2022,0,77,33.7,10.4,35.7,13.07
11/3/2022,0,75,25.7,14.4,28.8,11.18
11/4/2022,0,66,33.4,7,36.5,12.07
11/5/2022,0,64,25.3,6.2,28.3,11.31
11/6/2022,0,83,31,11.5,34.4,11.45
11/7/2022,0,63,30.9,23.7,31.5,11.37
11/8/2022,0,94,30.8,7.9,34.7,12.38
11/9/2022,0,84,25.9,10.1,31.1,12.92
11/10/2022,0,97,34.6,9.7,39.9,13.22
11/11/2022,0,98,33.5,18.1,40.1,11.62
11/12/2022,0,88,34.4,18.1,39.2,10.98
11/13/2022,0,92,32.4,5.4,38.1,12.96
11/14/2022,14.2,73,32.9,6.9,34.3,11.81
11/15/2022,0,82,26.6,7.5,29.6,12.13
11/16/2022,0,86,27.4,5,32.5,12.39
11/17/2022,5.3,94,26.1,15.3,30.2,11.53
11/18/2022,0,73,26.8,16.9,28.1,10.78
11/19/2022,0,92,29.6,11.3,33,11.06
11/20/2022,0,80,27.5,24.5,30.9,10.79
11/21/2022,0,72,28.1,21.2,30.3,10.77
11/22/2022,0,87,29.6,19.7,34.5,12.65
11/23/2022,0,92,28.3,23.8,32.2,12.53
11/24/2022,0,70,34.4,23.9,36.8,12.7
11/25/2022,0,61,35,18.6,36.4,10.83
11/26/2022,0,68,33.2,18.5,34.4,11.35
11/27/2022,0,63,33.2,15.4,36.3,12.19
11/28/2022,0,92,26.2,13.9,31.3,13.12
11/29/2022,9.5,77,28,6.5,30.4,13.62
11/30/2022,0,71,31.8,22.1,34.3,12.2
12/1/2022,7,63,26.9,19.6,27.2,10.82
12/2/2022,0,69,28.7,12.1,29.7,11.91
12/3/2022,0,78,29.1,9.3,32.7,12.79
12/4/2022,0,63,29.3,15.5,31.9,11.37
12/5/2022,0,67,29.9,11.9,31.7,11.72
12/6/2022,0,87,26.5,8.2,31,12.75
12/7/2022,0,92,29.4,6.2,34.4,13.46
12/8/2022,0,61,32.6,9.7,35.6,11.19
12/9/2022,0,77,29.7,6.6,32,13.03
12/10/2022,3.5,87,26.6,20.4,29.6,11.37
12/11/2022,0,68,27.1,21.7,30.3,10.66
12/12/2022,14.3,70,33,17.8,34.4,13.32
12/13/2022,0,65,26.1,21.9,27.8,11.54
12/14/2022,0,96,25.9,13.5,32,11.65
12/15/2022,14,76,34.2,9.6,38.1,13.22
12/16/2022,0,87,31,22.5,33.9,11.54
12/17/2022,0,66,27.5,24.9,30.4,12.69
12/18/2022,14.2,82,29.7,20.8,32.3,12.61
12/19/2022,0,63,27.7,10.4,30.2,10.69
12/20/2022,0,92,25.9,9.8,32,11.46
12/21/2022,6.1,90,34.6,22,39.3,12.43
12/22/2022,0,65,30.8,11.3,33.7,11.06
12/23/2022,0,76,33.6,13.3,37.9,12.72
12/24/2022,0,88,30.9,21.1,35.5,11.74
12/25/2022,0,93,30.4,21.1,36.4,13.12
12/26/2022,14.2,66,27.1,15.8,28.3,12.55
12/27/2022,0,85,31.6,22.4,36.8,12.01
12/28/2022,7,87,25.6,18.6,30.2,11.96
12/29/2022,0,65,28.8,5.3,32.1,12.09
12/30/2022,0,84,26.6,11.4,30.2,11.91
12/31/2022,15,81,25.9,16.6,29,11.98
1/1/2023,0,73,33.2,8.6,34.9,12.02
1/2/2023,0,70,32.3,20.7,36,12.29
1/3/2023,0,77,34.1,19.8,36.5,11.21
1/4/2023,0,73,27.1,6,30.6,11.03
1/5/2023,0,79,32.2,13.7,36.9,12.2
1/6/2023,12.3,96,28.6,6.8,34.5,12
1/7/2023,0,90,25.7,11.4,30,12.43
1/8/2023,0,87,32.9,14.1,37.2,13.2
1/9/2023,0,98,27,14.6,32.2,12.78
1/10/2023,8.6,63,31.8,16.7,32.3,11.94
1/11/2023,0,92,27.9,21.2,31.5,12.93
1/12/2023,0,88,30,18.7,34.9,11.45
1/13/2023,0.2,90,27.2,8.2,31.4,11.12
1/14/2023,0,81,27.3,23.7,30.2,13
1/15/2023,7.5,71,31.9,18.3,34.9,13
1/16/2023,0,85,25.6,18.4,29.6,12.35
1/17/2023,0,84,34.6,18.7,37.6,11.23
1/18/2023,0,98,34.6,8.9,39.2,12.29
1/19/2023,0,75,29.5,18.1,32.3,13.05
1/20/2023,0,84,29.6,13.8,34.8,11.66
1/21/2023,0,89,25.1,24.6,30.6,12.98
1/22/2023,0,84,25.5,13.7,28.7,12.69
1/23/2023,0,97,30.9,17.6,37.2,12.68
1/24/2023,0,76,32.1,19.2,36.5,12.34
1/25/2023,7.4,74,27.1,15.6,29.2,11.43
1/26/2023,10.3,86,25.3,8.3,28.2,13.81
1/27/2023,0,65,30.5,18.2,31.7,11.27
1/28/2023,0,63,33.3,8,34.5,12.91
1/29/2023,0,74,31.1,21.1,34.9,12.65
1/30/2023,0,85,32.2,16.5,37,12.55
1/31/2023,0,96,27.5,24.4,32.9,12.51
2/1/2023,14.6,81,34.7,15.9,38.5,12.29
2/2/2023,0.3,69,25.7,20.9,26.7,11.6
2/3/2023,0,60,31.2,21.8,33.1,12.88
2/4/2023,0,70,28.2,19.3,31.9,12.75
2/5/2023,0,69,34.9,13.2,36.5,11.85
2/6/2023,0,69,25.1,10,28.8,12.86
2/7/2023,0,67,25.8,13.8,28.1,10.84
2/8/2023,0,79,25.2,15.6,28.4,12.94
2/9/2023,0,73,30.7,7.4,34,11.15
2/10/2023,0,81,34.4,20.5,39.3,13.2
2/11/2023,10,69,28.6,7.5,31.4,11.22
2/12/2023,0,69,26,13.7,27.7,12.18
2/13/2023,0,87,30.7,12.2,34.3,13.3
2/14/2023,0,82,30.7,17.6,35.3,11.94
2/15/2023,0,61,31.2,17.7,33.2,12.64
2/16/2023,0,69,27.4,21.2,28.8,11.64
2/17/2023,9.4,86,30.4,16.3,34.6,11.88
2/18/2023,0,85,28.2,9.8,33.1,12.15
2/19/2023,0,80,25.8,25,30.3,11.33
2/20/2023,0,62,30,15.4,30.9,11.36
2/21/2023,10.1,74,32.7,23.5,36.7,11.39
2/22/2023,0,81,31.4,6.1,34.1,13.35
2/23/2023,2.4,69,33.9,9.8,37.1,12.7
2/24/2023,0,69,28.6,23,30.1,12.54
2/25/2023,0,86,25.3,9.8,29.4,11.8
2/26/2023,0,76,31.5,22.1,35.6,12.59
2/27/2023,0,86,29.8,5.8,33.1,11.6
2/28/2023,5.2,74,29.7,18.8,32.9,12.55
3/1/2023,0,75,27.9,13.8,31.5,12.83
3/2/2023,0,78,33.1,5.1,36.4,12.71
3/3/2023,5.4,74,29.9,13.3,34.2,13.02
3/4/2023,0,71,34.3,18.4,38.1,12.57
3/5/2023,0,94,32.7,5,37.7,12.97
3/6/2023,0,66,29.1,18.4,30.6,11.09
3/7/2023,0,74,29.3,8.3,32.5,12.6
3/8/2023,0,86,34.7,7.9,37.9,11.44
3/9/2023,0,61,34.4,17.9,35.6,12.39
3/10/2023,6.1,72,25.5,24,28.8,11.75
3/11/2023,0,77,29.9,8.4,32.5,11.75
3/12/2023,0,85,31.8,15.2,35.6,12.59
3/13/2023,0,89,32.1,24.2,37.6,11.89
3/14/2023,16,89,34.6,19.1,37.6,12.51
3/15/2023,0,74,28,22.4,29.8,11.43
3/16/2023,10.6,66,25.2,7.5,28,12.44
3/17/2023,0,92,28.2,8.2,32.6,11.07
3/18/2023,0,80,25.5,9,30.2,12.08
3/19/2023,17.1,73,28.2,20.6,30.5,13.19
3/20/2023,0,87,25.7,10.9,29,12.74
3/21/2023,0,64,33.1,7.4,34.2,12.85
3/22/2023,0,86,26.7,6.4,30.8,12.39
3/23/2023,7.1,79,25.6,11.3,29.2,13.63
3/24/2023,0,76,34,18.3,38.1,11.34
3/25/2023,0,87,30.1,13.2,34,12.42
3/26/2023,3.7,78,26,9.3,30,13.24
3/27/2023,0,67,34.7,8.4,38.3,10.73
3/28/2023,0,84,31.9,14.6,36.4,12.62
3/29/2023,4.9,68,25.1,15.1,26.8,11.28
3/30/2023,3,70,29.8,18,32.1,12.22
3/31/2023,0,80,27.3,7.4,30.8,12.48
4/1/2023,0,68,30.6,24.7,32.2,11.54
4/2/2023,9,84,30.5,13,33.3,11.64
4/3/2023,0,80,29.2,17.7,33.9,10.81
4/4/2023,0,66,25.7,17.2,27.6,13.02
4/5/2023,0,60,27.2,11.4,29.9,11.78
4/6/2023,0,85,27,11.5,30.4,12.5
4/7/2023,0,84,29.8,12,33.6,11.15
4/8/2023,8.7,71,32.1,22.7,33.6,11.9
4/9/2023,0,82,33.5,16.1,36.7,11.25
4/10/2023,0,60,29.5,6.5,31.5,10.61
4/11/2023,0,69,31.7,11.7,33.3,11.74
4/12/2023,0,78,31.8,10.8,34.5,11.43
4/13/2023,0,78,26.8,5.4,30.7,12.69
4/14/2023,0,77,34.2,7.1,38.1,13.22
4/15/2023,0,97,27.3,19.1,31.2,12.27
4/16/2023,0,80,28.9,12,32,12.01
4/17/2023,16.1,65,25.4,12.4,28.7,12.76
4/18/2023,0,78,32.1,23.6,36.6,11.79
4/19/2023,0,76,29.8,19.1,34.2,11.9
4/20/2023,44.6,65,34.4,17.4,35.5,12.91
4/21/2023,0,69,28.5,11.3,29.8,10.89
4/22/2023,14.3,91,31.2,15.6,34.4,12.32
4/23/2023,0,92,29.7,22.2,33.1,11.51
4/24/2023,0,90,33.8,8.3,37,11.66
4/25/2023,0,65,34.6,12.8,37.3,12.29
4/26/2023,14.3,73,33.9,22.3,37.2,12.59
4/27/2023,0,61,31.5,6.6,32.3,11.33
4/28/2023,0,87,32.8,9.5,36.8,11.13
4/29/2023,0,76,27.3,9.6,31.7,11.68
4/30/2023,0,63,30.2,18.6,30.5,10.6
5/1/2023,0,64,30.1,6.9,31.6,12.81
5/2/2023,0,62,34.2,13.1,35.8,11.84
5/3/2023,0,66,29.4,12.5,31.1,11.07
5/4/2023,0,65,34.9,12.4,37.5,11.95
5/5/2023,0,95,26.8,18.3,30.3,12.83
5/6/2023,0,65,34.7,13.3,36.6,12.55
5/7/2023,15.1,72,31,24.7,33.8,12.17
5/8/2023,0,88,26.6,16.7,30.4,10.96
5/9/2023,3,83,31.7,19.4,34.3,13.23
5/10/2023,0,69,27.5,24.4,30.2,11.47
5/11/2023,0,83,26.8,16.3,30.2,11.57
